Date,Open,High,Low,Close,Adj Close,Volume
2024-11-14,593.530907,594.017789,588.890549,589.58606,589.58606,38904100
2024-11-15,585.979089,586.456085,580.156276,582.034302,582.034302,75988800
2024-11-18,582.501257,585.750533,581.626895,584.419067,584.419067,37084100
2024-11-19,581.000914,587.290716,580.325235,586.55542,586.55542,49412000
2024-11-20,586.634977,587.04235,580.921452,586.754211,586.754211,50032600
2024-11-21,589.635807,591.344867,583.723538,589.904053,589.904053,46750300
2024-11-22,589.89406,592.368316,589.387346,591.732361,591.732361,38226400
2024-11-25,595.71693,597.048395,591.424326,593.739563,593.739563,42441400
2024-11-26,595.001482,597.515462,594.276132,596.839783,596.839783,45621300
2024-11-27,596.650976,597.038456,593.491156,595.031311,595.031311,34000200
2024-11-29,595.85598,599.522574,595.577787,598.727661,598.727661,30177400
2024-12-02,599.144995,600.486468,598.648167,599.800842,599.800842,31746000
2024-12-03,599.562441,600.327516,598.519114,600.079102,600.079102,26906600
2024-12-04,601.788146,604.053651,601.112467,603.805237,603.805237,42787600
2024-12-05,603.805302,604.620108,602.453944,602.811646,602.811646,28762200
2024-12-06,603.586698,605.206363,603.169379,603.954346,603.954346,31241500
2024-12-09,603.835154,604.004059,600.248069,600.844238,600.844238,34742700
2024-12-10,601.52984,601.957105,598.310402,598.976135,598.976135,37234500
2024-12-11,601.937232,604.570385,601.658979,603.606567,603.606567,28677700
2024-12-12,602.732187,603.308464,600.49646,600.49646,600.49646,31543800
2024-12-13,602.553307,603.278657,598.986054,600.377197,600.377197,35904700
2024-12-16,602.155829,603.924567,601.370862,602.940796,602.940796,43695200
2024-12-17,600.357324,601.331088,599.065582,600.456665,600.456665,55773500
2024-12-18,600.148646,602.563224,582.173434,582.560974,582.560974,108248700
2024-12-19,587.608723,589.238335,582.133666,582.38208,582.38208,85919500
2024-12-20,580.025202,593.963255,579.167735,589.377075,589.377075,125716700
2024-12-23,589.117842,593.514589,585.897488,592.906433,592.906433,57635800
2024-12-24,594.272307,599.536501,593.68405,599.496582,599.496582,33160100
2024-12-26,597.701991,600.673034,596.286267,599.536499,599.536499,41219100
2024-12-27,595.747844,595.987176,588.98821,593.225464,593.225464,64969300
2024-12-30,586.126844,589.965273,582.65724,586.455811,586.455811,56578800
2024-12-31,588.140735,588.868587,582.66721,584.322266,584.322266,57052700
2025-01-02,587.622351,589.357123,578.758999,582.886597,582.886597,50204000
2025-01-03,585.767895,590.822636,584.671158,590.174622,590.174622,37888500
2025-01-06,594.481707,597.901412,591.819671,593.574402,593.574402,47679400
2025-01-07,595.62824,595.957267,585.020197,586.864624,586.864624,60393100
2025-01-08,586.934376,588.808742,583.444873,587.721985,587.721985,47304700
2025-01-10,584.122811,584.192608,576.814778,578.748962,578.748962,73105000
2025-01-13,574.043162,580.005207,573.624378,579.646301,579.646301,47910100
2025-01-14,582.607383,583.245479,576.615399,580.443909,580.443909,48420600
2025-01-15,588.559533,592.158691,587.432917,591.002197,591.002197,56900200
2025-01-16,592.387981,592.567434,589.157708,589.865601,589.865601,43319700
2025-01-17,595.169645,597.562411,593.823657,595.787781,595.787781,58070600
2025-01-21,598.868466,601.251313,596.874465,601.241333,601.241333,42532900
2025-01-22,604.102695,605.997021,603.544377,604.621155,604.621155,48196000
2025-01-23,603.983099,607.921265,603.703971,607.921265,607.921265,41152100
2025-01-24,607.981054,608.948176,604.980072,606.146545,606.146545,34604700
2025-01-27,593.026066,597.891435,592.856593,597.572388,597.572388,70361100
2025-01-28,598.818643,603.554397,595.458755,602.70697,602.70697,44433300
2025-01-29,601.909311,602.318115,597.422807,600.005066,600.005066,37177400
2025-01-30,602.148625,604.780661,598.918291,603.225342,603.225342,39281300
2025-01-31,605.677972,608.130616,599.247305,600.015015,600.015015,66671500
2025-02-03,590.892432,598.489573,588.718978,595.977173,595.977173,65857200
2025-02-04,596.036993,600.493558,595.488655,599.975159,599.975159,33457800
2025-02-05,598.838557,602.55735,596.784738,602.407776,602.407776,30653100
2025-02-06,604.172499,604.631141,600.822591,604.501526,604.501526,35771500
2025-02-07,605.069841,606.306112,598.250328,598.968201,598.968201,50788500
2025-02-10,602.218402,603.683964,600.932232,603.035889,603.035889,26048700
2025-02-11,600.742836,604.042906,600.623201,603.494568,603.494568,30056700
2025-02-12,597.402918,602.736848,596.714985,601.550415,601.550415,45076100
2025-02-13,602.667052,608.110698,601.390922,607.901306,607.901306,40921300
2025-02-14,608.110669,609.157508,607.243284,607.871399,607.871399,26910400
2025-02-18,609.04785,609.656006,606.555348,609.656006,609.656006,26749000
2025-02-19,608.250247,611.390763,607.731787,611.091675,611.091675,31011100
2025-02-20,609.705872,609.845466,605.199469,608.549377,608.549377,36554000
2025-02-21,608.330005,608.4696,597.672064,598.140686,598.140686,76519800
2025-02-24,600.214456,601.221436,594.701012,595.418884,595.418884,50737200
2025-02-25,595.35907,596.096841,587.791807,592.457764,592.457764,58266500
2025-02-26,594.142682,597.781759,590.084881,592.756836,592.756836,43321600
2025-02-27,595.059885,596.22642,582.896524,583.295288,583.295288,74196700
2025-02-28,583.803807,592.936308,580.693169,592.397949,592.397949,88744100
2025-03-03,594.391918,595.548473,578.160777,582.019165,582.019165,74249200
2025-03-04,577.971372,583.634329,570.533724,575.129883,575.129883,109648200
2025-03-05,574.960389,583.125828,571.361231,581.311279,581.311279,71230500
2025-03-06,573.754022,578.429958,568.410112,570.992371,570.992371,80094900
2025-03-07,569.187785,575.658311,563.933572,574.192688,574.192688,81158800
2025-03-10,565.887728,567.831831,553.923718,558.898743,558.898743,99326600
2025-03-11,557.72229,562.328429,550.364419,554.252686,554.252686,88102100
2025-03-12,560.483938,561.421121,552.029391,557.193848,557.193848,69588200
2025-03-13,556.814977,557.433113,548.031403,549.766174,549.766174,74079400
2025-03-14,554.442092,562.13897,549.835953,561.122009,561.122009,62660300
2025-03-17,561.102066,568.001355,560.663383,565.449036,565.449036,49008700
2025-03-18,563.106034,563.325406,557.383259,559.337402,559.337402,66041400
2025-03-19,561.141986,569.237628,559.945573,565.429077,565.429077,66556000
2025-03-20,561.640511,568.858788,560.912659,563.794006,563.794006,62958200
2025-03-21,559.280029,564.890015,558.030029,563.97998,563.97998,83763000
2025-03-24,570.799988,575.150024,570.200012,574.080017,574.080017,58766800
2025-03-25,575.299988,576.409973,573.690002,575.460022,575.460022,38355700
2025-03-26,575.190002,576.330017,567.190002,568.590027,568.590027,51848300
2025-03-27,567.179993,570.900024,564.940002,567.080017,567.080017,42164200
2025-03-28,565.530029,566.27002,555.070007,555.659973,555.659973,71662700
2025-03-31,549.830017,560.710022,546.869995,559.390015,559.390015,95072700
2025-04-01,557.450012,558.572021,555.091614,555.25,555.25,7360849
